Date,Username,Tweet,Label
2021-09-06 18:58:44+00:00,AnsorPejogol,terobos gusmen kemenag bangun cyber islamic university metode ajar persen jaring online via internet universitas daring kali indonesia nama universitas syekh nurjati indonesia,0
2021-09-04 13:02:39+00:00,Kemenag_RI,kuat mb salah enam bijak prioritas kemenag transformasi digital revitalisasi kua daya pesantren islamic cyber university religious index penguatanmoderasiberagama,0
2021-09-03 03:25:03+00:00,nafizabillqis,bangun cyber islamic university metode ajar persen jaring online via internet universitas daring kali indonesia nama universitas syekh nurjati indonesia gusmen,0
2021-09-03 01:31:32+00:00,Radar_Cirebon,jakarta  menteri agama republik indonesia kemenag ri diri universitas cyber islamic university giat ajar gelar virtual temu,0
2021-09-02 08:25:52+00:00,CNNIndonesia,menag bangun cyber islamic university persen online,0
2021-09-02 07:36:06+00:00,kumparan,cyber islamic university universitas desain virtual kecuali wisuda gus yaqut,0
2021-09-02 06:53:16+00:00,rmbantencom,kritisi program prioritas kemenag ace hasan istilah cyber islamic university kemenag rogramprioritas,0
2021-08-26 02:52:08+00:00,mba_diahworo,madrasah kuno ga bayang lho negara cyber islamic university ya ,0
2021-08-25 13:04:09+00:00,trianadewi_td,menteri agama bangun cyber islamic university lho mantap aja nih kemenag joss pokoke,1
2021-08-25 05:10:45+00:00,mutmuthea,siapsiap ya cyber islamic university lho,0
2021-08-25 04:41:49+00:00,NyiPenengah,gus yaqut diri cyber islamic university nih kemenag lets go gencar digitalisasi biar melek madrasah n ih bantu perintah cepat akselesari rata,0
2021-08-25 03:32:33+00:00,Murahs3nyum,hadir cyber islamic university dasar semangat penuh janji konstitusi warga negara layan kuliah guru agama islam dirjen didik islam muhammad ali ramdhani cirebon,0
2021-08-25 03:24:57+00:00,scoty_and,elearning madrasah platform ajar online madrasah bekerjasama google google for education rencana cyber islamic university,0
2021-08-25 02:19:58+00:00,papie3f,presiden jokowi konsen islam yah  tri agama semangat rencana bangun cyber islamic university keren ,1
2021-08-25 01:09:50+00:00,June_dya77,biar dinosaurus punah yuk dukung madrasah transformasi digital komando gus rencana diri cyber islamic university,0
2021-08-25 00:48:04+00:00,githasiwi,fyi gaes menteri agama agresif bangun cyber islamic university moga lancar aamiin ,0
2021-07-25 10:42:42+00:00,Hamster_ompong,kampus daftar cyber university kampus yg mumpuni universitas islam islamic cyber university konsep gmn nyeletuk aneh gagas yg ambil petinggi,-1
2021-06-10 12:16:23+00:00,AwlSyah,stahuku spy km sok tau nie gw ksh referensi cr sndri spy melek sbnarnya ttg bang saudi obaidullah mohammed islamic financial services associate professor islamic economics research center jeddah saudi arabia king abdulaziz university,0
2021-06-07 01:54:00+00:00,kalderanews,ribu guru madrasah sarjana kemenag solusi siap cyber islamic university,0
2021-06-05 09:38:01+00:00,kalderanews,ribu guru madrasah sarjana kemenag solusi siap cyber islamic university,0
2021-06-04 12:36:10+00:00,detikinet,populer kemenag diri cyber islamic university akomodasi guru madrasah gelar s cyberislamicuniversity gurumadrasah via detikedu,0
2021-06-04 12:33:41+00:00,detikcom,populer kemenag diri cyber islamic university akomodasi guru madrasah gelar s cyberislamicuniversity gurumadrasah via detikedu,0
2021-06-04 02:05:20+00:00,Beritasatu,cyber islamic university solusi guru madrasah tang s lengkap strata,0
2021-05-18 10:54:48+00:00,Kemenag_RI,program prioritas kemenag kuat moderasi agama transformasi digital revitalisasi kua cyber islamic university mandiri pesantren religiosity index,0
2021-05-04 08:29:00+00:00,KHMLuqman,moga lanjut muncul open university kemenag pesantren universitas cyber islamic university hidup universitas islam indonesia mahasiswa dunia kemenag modern bravo,1
2021-05-04 05:33:06+00:00,YaqutCQoumas,cyber islamic university uissi universitas islam siber syekh nurjati indonesia guru islam bas siber rangka tingkat layan didik rata mutu prinsip profesional mudah akses moderat handal unggul,1
2021-05-03 07:27:56+00:00,hans_laur,kuat moderasi agama transformasi digital revitalisasi kua cyber islamic university mandiri pesantren religiousity index toleransi gusmen,0
2021-05-03 07:22:21+00:00,andinnny_,menteri agama milik bijak prioritas kuat moderasi agama transformasi digital revitalisasi kua cyber islamic university mandiri pesantren religiousity index toleransi gusmen,0
2021-05-03 06:54:06+00:00,YaqutCQoumas,menteri agama milik bijak prioritas kuat moderasi agama transformasi digital revitalisasi kua cyber islamic university mandiri pesantren religiousity index toleransi gusmen,0
2021-03-25 14:32:25+00:00,gontornews,ajar cyber islamic university didik,0
2021-03-25 08:27:32+00:00,medcom_id,cyber islamic university fasilitas guru madrasah sarjana,0
2021-03-25 08:21:38+00:00,PendisKemenag,kemenag matang konsep ajar cyber islamic university,0
2021-03-25 07:32:31+00:00,Kemenag_RI,ditjen didik islam kemenag matang konsep cyber islamic university ciu universitas islam siber syekh nurjati indonesia uissi upaya tantang didik era digital ,0
2021-02-23 01:49:56+00:00,kabarKAMPUScom,iain cirebon cyber islamic university,0
2021-02-22 06:55:40+00:00,karyawan_uissi,jadi cyber islamic university uissi program gengsigengsian kerja rumah ribu guru sarjana tinggal tugas ajar,-1
2021-02-22 06:53:04+00:00,karyawan_uissi,hadir cyber islamic university dasar semangat penuh janji konstitusi warga negara layan kuliah guru agama islam dirjen didik islam muhammad ali ramdhani,0
2021-02-22 04:01:27+00:00,PendisKemenag,pendis news cyber islamic university universitas islam siber penuh janti konstitusi,0
2021-02-22 03:18:39+00:00,tvhajinet,iain syekh nurjati cyber islamic university indonesia,0
2021-02-22 02:30:29+00:00,PendisKemenag,pendis news cyber islamic university kuat transformasi iain syekh nurjati cirebon,0
2019-01-21 07:39:20+00:00,eradotid,ajar mata kuliah cyber law international islamic university malaysia iium nasihat kantor komisioner lindung data sonny zulhuda guna hashtag yearschallenge jalan pintas cari data,0
2017-12-24 07:17:23+00:00,suarakawan,uinsa cyber islamic university,0
2017-12-23 14:06:22+00:00,Kemenag_RI,uin sunan ampel canang pekan cyber islamic university,0
2017-12-23 11:06:05+00:00,daulatfeed,rektor uinsa canang pekan cyber islamic university,0
2017-12-23 11:06:05+00:00,porosinfo,rektor uinsa canang pekan cyber islamic university,0
2017-12-23 11:06:05+00:00,grepinit,rektor uinsa canang pekan cyber islamic university,0
2017-12-23 06:49:25+00:00,news_blow,uin sunan ampel canang pekan cyber islamic university,0
2017-12-23 04:50:57+00:00,PendisKemenag,uin sunan ampel canang pekan cyber islamic university,0
2017-12-23 00:15:45+00:00,SurabayaHolic,cyber islamic university solusi berita hoax,0
2017-12-22 19:57:18+00:00,moses_faris,info baru cyber islamic university solusi has been published on i lupa kunjung ya sob,0
2014-12-29 16:35:57+00:00,unissula14,status sbg world class islamic cyber university hrus hadap seranganserangan,0
2014-08-28 06:35:54+00:00,unissula14,takut heheheh rt unissula islamic cyber university takut v,-1
2014-06-03 08:31:51+00:00,devimulris,selamat islamic cyber university debi pake w muhammad rifky amp at student center unissula ,0
2013-11-30 14:36:07+00:00,PsiUnissula,miring foto nya lol rt selamat dtng world class islamic cyber university adek ssc semarang,0
2013-11-30 09:45:18+00:00,YourUnissula,selamat dtng world class islamic cyber university adek dr bimbel ssc semarang,0
2013-09-04 16:23:18+00:00,faridnhidayat,ngendi kui rt world class islamic cyber university kakak wkwk cont,0
2013-09-04 13:58:36+00:00,bettyrizky,world class islamic cyber university suka ngasih tugas manual tulis tangan sak leklokmu,-1
2013-07-29 05:31:02+00:00,nianniun,ciee mntang kmpusnya promosi d dawan lak wis unissula fadjart mah world class islamic cyber university,1
2013-07-29 04:58:10+00:00,faDJ_art,promosi d dawan lak wis unissula fadjart mah world class islamic cyber university more,0
2013-07-29 03:42:17+00:00,nianniun,dawan lak wis unissula mah world class islamic cyber university of sultan agung unissula haha,1
2013-04-15 02:58:39+00:00,annisanovicha,min anda aja unissula islamic cyber university bikin auditoriumballroom biar acara ngga melulu gedung fk,0
2013-01-31 12:04:12+00:00,haijeshy,ahamdulillah d rt jayleshyangie world class islamic cyber university bismillah bangun generasi khaira ummah,0
2013-01-27 03:15:25+00:00,faDJ_art,world class islamic cyber university tau d haha knprt unissula wae pronosiicinrefga blm tau kang,0
2012-09-06 06:43:09+00:00,Silva_alfatih,rt slmt dtng mahasiswa unissula world class islamic cyber university,0
2012-09-03 03:09:23+00:00,matchacaron,rt slmt dtng mahasiswa unissula world class islamic cyber university,0
2012-09-03 02:03:23+00:00,mamamer_,rt slmt dtng mahasiswa unissula world class islamic cyber university,0
2012-09-03 01:57:10+00:00,kosemkosem,tepat rt slmt dtng mahasiswa unissula world class islamic cyber university,0
2012-09-03 01:56:37+00:00,ronaronimakroni,rt slmt dtng mahasiswa unissula world class islamic cyber university,0
2012-09-03 01:52:51+00:00,YourUnissula,slmt dtng mahasiswa unissula world class islamic cyber university,0
2012-09-03 01:20:54+00:00,farradilap,world class islamic cyber university usa gitu loh clt haha cewe cantik cowo ganteng,-1
2012-07-25 14:51:20+00:00,itsyondion,thats right may yg fasilitas ngalahin ptn yg nama jg world class islamic cyber university ,0
2012-06-10 06:56:20+00:00,jarodwahyu,woorld class ya rt world class islamic cyber university kangen kampuskuuu ,1
2012-06-10 06:53:51+00:00,annisahanjung,rt world class islamic cyber university kangen kampuskuuu ,0
2012-06-10 06:53:03+00:00,annisahanjung,world class islamic cyber university kangen kampuskuuu ,1
2011-09-19 05:18:14+00:00,rezokt,world class islamic cyber university buka facebook aja gak haduh,-1
2011-09-13 14:25:53+00:00,despriiii,khoiru ummah word class islamic cyber university hhhaaa seru yaa hari jeritjerit cc,1
2011-09-13 11:32:53+00:00,rinaisya,worldclass islamic cyber university hahaha rt astaufirullah engkay generasi khaira ummah yakan,-1
2011-09-12 04:57:47+00:00,YourUnissula,selamat mahasisa world class islamic cyber university baca sambut prof laode,0
2011-09-12 01:27:21+00:00,flo_lorentina,satu asia pasifik universitas world class islamic cyber university no asia unnisula,0
2011-03-01 10:36:55+00:00,ridwan_arief,univ islam sultan agung islamic cyber center university rt singkat nya ap kau d uns rt,0
